event,x_pos,y_pos,z_pos,trk_index,trk_nr,event_trk_nr
6805,120.80317653712062,125.37416775197936,0.0,2,0.0,6805.0_0.0
6805,135.2250547763582,80.32337694503553,-8.5,2,0.0,6805.0_0.0
6805,149.66169530646627,35.26785246928144,-17.0,2,0.0,6805.0_0.0
6806,80.70908297288926,79.85290172555744,0.0,1,0.0,6806.0_0.0
6806,86.44239290490192,52.90816975471072,-8.5,1,0.0,6806.0_0.0
6806,92.17644837139696,25.96941528122488,-17.0,1,0.0,6806.0_0.0
6806,107.74756803097948,50.69591794390608,-8.5,2,-1.0,6806.0_-1.0
6806,121.77062426154518,35.119962581551974,-17.0,2,-1.0,6806.0_-1.0
6807,47.658719262978856,91.85452388300146,0.0,1,1.0,6807.0_1.0
6807,51.65062907195192,92.25880148192869,-8.5,1,1.0,6807.0_1.0
6807,55.65633322465571,92.66439249746573,-17.0,1,1.0,6807.0_1.0
6807,5.470392939991666,134.92383868385477,0.0,2,0.0,6807.0_0.0
6807,6.096229528555975,98.93581263856836,-8.5,2,0.0,6807.0_0.0
6807,6.726928256032031,62.94668070444982,-17.0,2,0.0,6807.0_0.0
6808,147.15594150089248,4.671770180702699,0.0,1,1.0,6808.0_1.0
6808,118.93216808318664,38.122915894514655,-8.5,1,1.0,6808.0_1.0
6808,90.70282270179392,71.57428754100003,-17.0,1,1.0,6808.0_1.0
6808,40.90861967193164,39.08968881322253,0.0,2,0.0,6808.0_0.0
6808,34.646955928643415,83.41490513763927,-8.5,2,0.0,6808.0_0.0
6808,28.37775116511224,127.73501318421,-17.0,2,0.0,6808.0_0.0
6809,87.61172310336886,25.13332858449592,0.0,1,-1.0,6809.0_-1.0
6809,112.24225065471164,24.74779208726415,-8.5,1,-1.0,6809.0_-1.0
6809,73.43156949242922,47.4658178537103,0.0,2,0.0,6809.0_0.0
6809,99.87161713395854,97.2822174055502,-8.5,2,0.0,6809.0_0.0
6809,126.29741543754022,147.10091828956106,-17.0,2,0.0,6809.0_0.0
6810,119.83963680589731,78.08937735675524,0.0,1,0.0,6810.0_0.0
6810,134.4869378859836,40.11893281857384,-8.5,1,1.0,6810.0_1.0
6810,149.1035093141062,2.158335765546447,-17.0,1,1.0,6810.0_1.0
6810,78.28012070612105,82.69819508046822,-8.5,2,0.0,6810.0_0.0
6810,64.29992898388424,95.46206812673547,-17.0,2,-1.0,6810.0_-1.0
6811,148.53421571619296,20.723264075970377,-17.0,1,-1.0,6811.0_-1.0
6811,20.94551630732369,18.645630314559863,-8.5,2,0.0,6811.0_0.0
6811,21.57164078651301,4.3350933812239525,-17.0,2,0.0,6811.0_0.0
6812,16.73205349306933,122.06028286405652,0.0,1,1.0,6812.0_1.0
6812,62.64760359427058,129.54562832174605,-8.5,1,0.0,6812.0_0.0
6812,32.29221970284043,128.9307586329781,0.0,2,-1.0,6812.0_-1.0
6812,52.38046224606354,131.31210134506915,-8.5,2,1.0,6812.0_1.0
6812,72.4549681084613,133.68244383151864,-17.0,2,0.0,6812.0_0.0
6813,21.30997043256792,112.15412567274528,0.0,1,-1.0,6813.0_-1.0
6813,52.3944404568155,77.90576769768934,-8.5,1,-1.0,6813.0_-1.0
6813,91.43658091683824,144.73309134561396,0.0,2,0.0,6813.0_0.0
6813,111.41996927363763,120.78638721880104,-8.5,2,0.0,6813.0_0.0
6813,131.40820299749123,96.83818625896744,-17.0,2,0.0,6813.0_0.0
6814,106.52798684977692,1.0559664039667542,0.0,1,0.0,6814.0_0.0
6814,65.3411788337196,37.51184368782807,0.0,2,-1.0,6814.0_-1.0
6814,101.83080909135904,22.75472723887262,-8.5,2,0.0,6814.0_0.0
6815,91.97071307968515,29.53335361712165,-17.0,1,-1.0,6815.0_-1.0
6815,135.87500384982596,109.18131452057186,0.0,2,0.0,6815.0_0.0
6815,100.22136980733204,74.63510935406846,-8.5,2,0.0,6815.0_0.0
6815,64.56301751731327,40.10811494875157,-17.0,2,0.0,6815.0_0.0
6816,85.4720366426674,47.13183276940247,0.0,1,1.0,6816.0_1.0
6816,52.40807895712988,85.72922799514217,-17.0,1,0.0,6816.0_0.0
6816,1.9083132793411448,21.01140212112189,0.0,2,0.0,6816.0_0.0
6816,61.893995860434245,15.267349807001406,-8.5,2,1.0,6816.0_1.0
6816,121.88829632430192,9.510870063073606,-17.0,2,-1.0,6816.0_-1.0
6817,138.8970616112192,129.91589378054533,0.0,1,1.0,6817.0_1.0
6817,84.22029302514822,76.72207766783066,-8.5,1,1.0,6817.0_1.0
6817,29.530938362388387,23.52487656076166,-17.0,1,1.0,6817.0_1.0
6817,105.85725547198722,12.850636036186938,0.0,2,0.0,6817.0_0.0
6817,90.46210202418229,11.959570318335889,-8.5,2,0.0,6817.0_0.0
6817,75.06625416095964,11.100963178513782,-17.0,2,0.0,6817.0_0.0
6818,143.65987184713543,43.42118121192531,0.0,1,0.0,6818.0_0.0
6818,126.73953274577032,86.36096528483965,-8.5,1,0.0,6818.0_0.0
6818,109.81612974678758,129.28480097350928,-17.0,1,0.0,6818.0_0.0
6818,129.92401233544774,88.28458168605759,-17.0,2,-1.0,6818.0_-1.0
6819,82.08447948590378,26.47267441941103,0.0,1,0.0,6819.0_0.0
6819,64.36406996114626,58.83756152118789,-8.5,1,0.0,6819.0_0.0
6819,46.615378295043776,91.19359648488744,-17.0,1,0.0,6819.0_0.0
6819,88.5098460794812,25.492941862511007,0.0,2,-1.0,6819.0_-1.0
6819,32.33961689959903,111.66108707006296,-17.0,2,-1.0,6819.0_-1.0
6820,34.84573678335836,58.84562672874485,0.0,1,-1.0,6820.0_-1.0
6820,112.2357685354322,7.424967645047643,-17.0,1,-1.0,6820.0_-1.0
6820,34.61628265830872,7.295196559144661,0.0,2,0.0,6820.0_0.0
6820,67.16129609924316,21.599299643860665,-8.5,2,0.0,6820.0_0.0
6820,99.68868637681344,35.89960874393509,-17.0,2,0.0,6820.0_0.0
6821,84.57780260725308,1.629960991717342,0.0,1,-1.0,6821.0_-1.0
6821,86.43435324517843,41.80075693512425,-17.0,1,-1.0,6821.0_-1.0
6821,116.95605936639022,74.45727562145146,-8.5,2,0.0,6821.0_0.0
6821,126.33907945202974,80.27909212556159,-17.0,2,0.0,6821.0_0.0
6822,60.77620633220553,140.47895797597306,0.0,1,0.0,6822.0_0.0
6822,45.27150448042359,79.36806372275124,-8.5,1,0.0,6822.0_0.0
6822,29.77238141865508,18.243485719336448,-17.0,1,0.0,6822.0_0.0
6822,8.223276624933844,24.821437395824923,0.0,2,-1.0,6822.0_-1.0
6822,70.12351827783046,29.081845404505227,-8.5,2,-1.0,6822.0_-1.0
6823,114.84904048162896,115.29224591240543,0.0,1,0.0,6823.0_0.0
6823,93.27146111515144,130.23039661263658,-8.5,1,0.0,6823.0_0.0
6823,71.70845790811381,145.15865783735092,-17.0,1,0.0,6823.0_0.0
6823,6.973916248422772,131.00272562445508,0.0,2,1.0,6823.0_1.0
6823,48.339550423636176,107.39020187317264,-8.5,2,1.0,6823.0_1.0
6823,89.71121710614918,83.76716551450218,-17.0,2,1.0,6823.0_1.0
6824,50.70370577444909,8.355840907444952,-8.5,1,0.0,6824.0_0.0
6824,19.66727292197037,12.09454277047544,-17.0,1,0.0,6824.0_0.0
6824,63.8599028892635,60.34618119123536,0.0,2,-1.0,6824.0_-1.0
6824,41.88896893042916,99.8891251394056,-8.5,2,-1.0,6824.0_-1.0
6825,144.18829996533591,27.59511832432041,0.0,1,-1.0,6825.0_-1.0
6825,22.42423191977283,29.89610882491421,0.0,2,0.0,6825.0_0.0
6825,12.7916660757601,82.5938752384032,-8.5,2,0.0,6825.0_0.0
6826,39.46164918650864,118.5536540591538,0.0,1,-1.0,6826.0_-1.0
6826,38.13051625998797,90.11741082000276,-17.0,1,-1.0,6826.0_-1.0
6826,62.98912452082541,127.97250096063408,0.0,2,0.0,6826.0_0.0
6826,67.1467023917214,72.29573979441311,-8.5,2,0.0,6826.0_0.0
6826,71.31800547694196,16.617446966564426,-17.0,2,0.0,6826.0_0.0
6827,46.18012422026293,45.10758864912298,-8.5,1,0.0,6827.0_0.0
6827,38.049789043550106,3.720141530338232,-17.0,1,0.0,6827.0_0.0
6827,128.21082940986275,71.15178817940004,-8.5,2,-1.0,6827.0_-1.0
6828,51.0694218250528,108.23618051319411,-8.5,1,1.0,6828.0_1.0
6828,12.752905853773424,97.26199516490436,-17.0,1,1.0,6828.0_1.0
6828,65.01456540456282,114.1959984565226,0.0,2,0.0,6828.0_0.0
6828,81.82641136227147,63.93152189711831,-8.5,2,0.0,6828.0_0.0
6828,98.65047787538654,13.654740077843504,-17.0,2,-1.0,6828.0_-1.0
6829,6.491094034295124,84.9646077129155,0.0,1,1.0,6829.0_1.0
6829,45.91448504424202,108.88276996735816,-8.5,1,1.0,6829.0_1.0
6829,85.32544660521394,132.8017327917658,-17.0,1,1.0,6829.0_1.0
6829,48.09234800832709,100.09099750296342,0.0,2,0.0,6829.0_0.0
6829,92.7656768623523,52.37458324865917,-8.5,2,0.0,6829.0_0.0
6829,137.44207539715654,4.665014494722127,-17.0,2,0.0,6829.0_0.0
6830,29.811605768427377,29.48312449670808,-17.0,1,-1.0,6830.0_-1.0
6830,54.43044538552656,84.99091205283904,0.0,2,0.0,6830.0_0.0
6830,35.748219297156815,78.05149267963193,-8.5,2,0.0,6830.0_0.0
6830,17.071385776077815,71.11569064333601,-17.0,2,0.0,6830.0_0.0
6831,105.1506061752953,64.94290412677836,0.0,1,0.0,6831.0_0.0
6831,93.15612655875265,70.40543499121368,-8.5,1,0.0,6831.0_0.0
6831,81.14528766348744,75.84035534700435,-17.0,1,0.0,6831.0_0.0
6831,28.5002810147906,127.74746550821918,0.0,2,-1.0,6831.0_-1.0
6831,19.90661620050297,115.43897786150804,-8.5,2,-1.0,6831.0_-1.0
6832,91.76322387175398,38.03445015925367,0.0,1,0.0,6832.0_0.0
6832,83.76863303816263,41.77420823381195,-8.5,1,0.0,6832.0_0.0
6832,75.76250575481653,45.50596923032638,-17.0,1,0.0,6832.0_0.0
6832,16.564223342950495,148.6514839516256,0.0,2,-1.0,6832.0_-1.0
6832,80.14943249461545,43.082268676187255,-17.0,2,-1.0,6832.0_-1.0
6833,101.57491179126552,143.27331065572173,0.0,1,-1.0,6833.0_-1.0
6833,54.05178912479798,73.29104065196607,-8.5,1,-1.0,6833.0_-1.0
6833,16.999080700534,9.962751647098054,0.0,2,0.0,6833.0_0.0
6833,9.637073976201442,44.790584757760335,-8.5,2,0.0,6833.0_0.0
6833,2.257356601758836,79.60731777818333,-17.0,2,0.0,6833.0_0.0
6834,6.990932596558681,70.67648697750019,0.0,1,-1.0,6834.0_-1.0
6834,143.88697817733583,61.24405627558856,-17.0,1,-1.0,6834.0_-1.0
6834,92.09515911568845,63.58674018832647,-8.5,2,0.0,6834.0_0.0
6834,136.40567596519043,49.16474596404792,-17.0,2,0.0,6834.0_0.0
6835,87.8527305537528,144.9888743528022,0.0,1,0.0,6835.0_0.0
6835,104.92456611965736,129.86992705016624,-8.5,1,0.0,6835.0_0.0
6835,121.99581771690552,114.74118575849268,-17.0,1,0.0,6835.0_0.0
6835,35.12613669026708,19.90549998427957,0.0,2,-1.0,6835.0_-1.0
6835,76.15915788525174,96.85445851481424,-17.0,2,-1.0,6835.0_-1.0
6836,77.11697227877325,122.99045163902387,-8.5,1,-1.0,6836.0_-1.0
6836,29.29384206062672,96.03736485225306,0.0,2,0.0,6836.0_0.0
6836,27.00709126368692,121.52589256459966,-8.5,2,0.0,6836.0_0.0
6836,24.7290877141866,147.03286970532957,-17.0,2,0.0,6836.0_0.0
6837,117.0347201331371,114.52935915480076,-8.5,1,-1.0,6837.0_-1.0
6837,93.30227338968848,89.84965996159134,-17.0,1,-1.0,6837.0_-1.0
6837,108.9397946159761,115.2299878520055,0.0,2,0.0,6837.0_0.0
6837,87.37798564217925,96.78292298043591,-8.5,2,0.0,6837.0_0.0
6837,65.8075952805779,78.31209272556706,-17.0,2,0.0,6837.0_0.0
6838,82.84987598999707,42.46960970336539,0.0,1,1.0,6838.0_1.0
6838,44.0161980280324,22.892976411959737,-8.5,1,1.0,6838.0_1.0
6838,5.194330493227182,3.3120636373713084,-17.0,1,1.0,6838.0_1.0
6838,51.01535767336199,87.50003127138416,0.0,2,0.0,6838.0_0.0
6838,87.1764048443855,81.20188371965506,-8.5,2,0.0,6838.0_0.0
6838,123.33926682285252,74.89899190745106,-17.0,2,0.0,6838.0_0.0
6839,24.48692602332822,134.53559023835916,0.0,1,-1.0,6839.0_-1.0
6839,134.6864624480151,72.16078673629349,-17.0,1,0.0,6839.0_0.0
6839,126.1941131117935,112.72791073785784,0.0,2,-1.0,6839.0_-1.0
6839,131.0661762891385,120.27607724533529,-8.5,2,0.0,6839.0_0.0
6840,41.672709024701234,26.915445846935555,-8.5,1,-1.0,6840.0_-1.0
6840,54.67800327219071,19.59038839304001,-17.0,1,-1.0,6840.0_-1.0
6840,110.42473076764512,106.83761917812244,0.0,2,0.0,6840.0_0.0
6840,120.9189795454461,108.50029896171895,-8.5,2,0.0,6840.0_0.0
6840,131.42517481204536,110.15923303176396,-17.0,2,0.0,6840.0_0.0
6841,71.84813851963591,97.7529104526527,0.0,1,0.0,6841.0_0.0
6841,61.59181430423784,105.55944250862774,-8.5,1,0.0,6841.0_0.0
6841,51.34080458224201,113.34420093086564,-17.0,1,0.0,6841.0_0.0
6841,27.29160366710617,57.62740284806341,0.0,2,-1.0,6841.0_-1.0
6841,110.173899782438,149.1626070574502,-17.0,2,-1.0,6841.0_-1.0
6842,82.06931636976597,89.22345945390988,0.0,1,-1.0,6842.0_-1.0
6842,70.30057541508117,61.03096313048496,-8.5,1,-1.0,6842.0_-1.0
6842,32.034659066702446,87.20292106474938,0.0,2,0.0,6842.0_0.0
6842,65.68694678028919,49.535695514850914,-8.5,2,0.0,6842.0_0.0
6842,99.32709876149852,11.875930785462067,-17.0,2,0.0,6842.0_0.0
6843,11.313992210992922,82.03129152445992,0.0,1,1.0,6843.0_1.0
6843,38.01023085305663,62.21321998359326,-8.5,1,1.0,6843.0_1.0
6843,64.70751803398542,42.40079628674992,-17.0,1,1.0,6843.0_1.0
6843,145.42273540343044,10.203417950349955,0.0,2,0.0,6843.0_0.0
6843,107.37212917638432,59.1669473241912,-8.5,2,0.0,6843.0_0.0
6843,69.31090168422118,108.13324685243904,-17.0,2,0.0,6843.0_0.0
6844,106.73203940681454,97.18804968038285,0.0,1,0.0,6844.0_0.0
6844,101.52073860621748,55.3557727373441,-8.5,1,0.0,6844.0_0.0
6844,96.33853993742686,13.525859058485173,-17.0,1,0.0,6844.0_0.0
6844,8.568928493043597,144.72111356224391,0.0,2,-1.0,6844.0_-1.0
6844,69.67491694462186,132.26142191704722,-17.0,2,-1.0,6844.0_-1.0
6845,51.40514705926207,93.30276182445525,0.0,1,0.0,6845.0_0.0
6845,62.07109815448466,91.294131806604,-8.5,1,-1.0,6845.0_-1.0
6845,72.7265369691107,89.2762357036235,-17.0,1,1.0,6845.0_1.0
6845,103.0724566922265,107.86664887084562,-8.5,2,1.0,6845.0_1.0
6845,68.40046741795224,149.1580756810151,-17.0,2,0.0,6845.0_0.0
6846,109.75295273791627,63.94037206039092,0.0,1,0.0,6846.0_0.0
6846,58.71625551013987,87.3772106834757,-8.5,1,0.0,6846.0_0.0
6846,7.6712291697168595,110.8150587096795,-17.0,1,0.0,6846.0_0.0
6846,47.20094559788562,42.183415586730426,0.0,2,-1.0,6846.0_-1.0
6846,31.95244627064069,19.046394196991617,-17.0,2,-1.0,6846.0_-1.0
6847,49.833962877337285,89.67895939336675,-8.5,1,-1.0,6847.0_-1.0
6847,35.102594911412965,43.21753728250688,-17.0,1,-1.0,6847.0_-1.0
6847,134.23021072080738,18.55579079948508,0.0,2,0.0,6847.0_0.0
6847,96.64365308655792,56.04468531318317,-17.0,2,0.0,6847.0_0.0
6848,54.26558981534379,108.66506838524684,0.0,1,0.0,6848.0_0.0
6848,63.48675934486504,119.6029077349293,-8.5,1,0.0,6848.0_0.0
6848,72.7091166323786,130.55990422073057,-17.0,1,0.0,6848.0_0.0
6848,9.45886219571203,50.61575453806413,0.0,2,-1.0,6848.0_-1.0
6849,84.6907040024465,74.37806441595788,0.0,1,1.0,6849.0_1.0
6849,96.65625118433792,83.6718259189915,-8.5,1,1.0,6849.0_1.0
6849,108.59678481273843,92.99443312394952,-17.0,1,1.0,6849.0_1.0
6849,15.580692089660015,129.19110390845577,0.0,2,0.0,6849.0_0.0
6849,49.21975025024356,129.68214393798186,-8.5,2,0.0,6849.0_0.0
6849,82.85622475953866,130.17517985660734,-17.0,2,0.0,6849.0_0.0
6850,41.29046590618144,120.49700127557117,0.0,1,1.0,6850.0_1.0
6850,92.47419641653568,87.55355478740627,-8.5,1,1.0,6850.0_1.0
6850,143.65283800257308,54.60635915793147,-17.0,1,1.0,6850.0_1.0
6850,92.1761669579873,12.951198615473036,0.0,2,0.0,6850.0_0.0
6850,85.73366795591157,41.265620658574775,-8.5,2,0.0,6850.0_0.0
6851,44.412523374227085,7.846436865405085,0.0,1,0.0,6851.0_0.0
6851,27.684453403894825,55.46052703372984,-8.5,1,1.0,6851.0_1.0
6851,121.62043952837038,81.89008056559707,0.0,2,1.0,6851.0_1.0
6851,107.57704217240736,61.0815975477007,-8.5,2,-1.0,6851.0_-1.0
6851,93.52936956526852,40.2697953865188,-17.0,2,0.0,6851.0_0.0
6852,141.95994915451712,87.8465733407352,0.0,1,0.0,6852.0_0.0
6852,121.2333263194844,57.19658676366743,-8.5,1,0.0,6852.0_0.0
6852,100.51771238965956,26.556424660921227,-17.0,1,0.0,6852.0_0.0
6852,22.685738522407004,8.652966886960039,-17.0,2,-1.0,6852.0_-1.0
6853,125.0253498640808,97.1463703086204,-8.5,1,-1.0,6853.0_-1.0
6853,110.8680793929353,56.075539547829294,-17.0,1,0.0,6853.0_0.0
6853,73.7637034532149,79.82474719945816,0.0,2,0.0,6853.0_0.0
6853,71.27591290079319,61.94175942518282,-8.5,2,-1.0,6853.0_-1.0
6854,14.762800845165184,92.61918374612732,0.0,1,0.0,6854.0_0.0
6854,79.18490787220901,118.87074310585764,-8.5,1,0.0,6854.0_0.0
6854,143.62551644945668,145.11516180892602,-17.0,1,0.0,6854.0_0.0
6854,67.73612000414515,49.5652011893352,0.0,2,1.0,6854.0_1.0
6854,94.77526727128355,61.85173627487027,-8.5,2,1.0,6854.0_1.0
6854,121.81549795149132,74.10580415786085,-17.0,2,1.0,6854.0_1.0
6855,40.90646133822667,131.6860513284145,0.0,1,-1.0,6855.0_-1.0
6855,23.58504463333523,128.05171527865525,-8.5,1,-1.0,6855.0_-1.0
6855,77.2227701755031,9.056456043336432,0.0,2,0.0,6855.0_0.0
6855,73.79226149616083,54.12437591500048,-8.5,2,0.0,6855.0_0.0
6855,70.36984396113667,99.20803083463484,-17.0,2,0.0,6855.0_0.0
6856,22.50022512904026,73.4980012152156,0.0,1,0.0,6856.0_0.0
6856,70.43981778752492,82.28519886274546,-8.5,1,0.0,6856.0_0.0
6856,118.38808307551515,91.0540654367423,-17.0,1,0.0,6856.0_0.0
6856,82.12165265144402,94.35969891104024,0.0,2,1.0,6856.0_1.0
6856,59.00214835821158,53.00069885551081,-8.5,2,1.0,6856.0_1.0
6856,35.888858054211696,11.645396678660012,-17.0,2,1.0,6856.0_1.0
6857,78.68905040141256,35.31614556862194,0.0,1,0.0,6857.0_0.0
6857,70.80036693977158,20.092180744673573,-8.5,1,0.0,6857.0_0.0
6857,62.92285378022188,4.876320996750997,-17.0,1,0.0,6857.0_0.0
6857,46.61641307681738,79.56330673418068,0.0,2,-1.0,6857.0_-1.0
6857,140.4028467251178,126.84669389659166,-17.0,2,-1.0,6857.0_-1.0
6858,44.05964974353963,93.20234638587372,0.0,1,1.0,6858.0_1.0
6858,70.55065792623668,117.8156848357814,-8.5,1,1.0,6858.0_1.0
6858,97.04638331730622,142.43051616016382,-17.0,1,0.0,6858.0_0.0
6858,20.75174719384746,96.46390255581198,0.0,2,-1.0,6858.0_-1.0
6858,65.5308210295396,100.12623325415174,-8.5,2,0.0,6858.0_0.0
6859,87.608087054282,85.94290262833198,0.0,1,0.0,6859.0_0.0
6859,66.7485733538725,75.32257750137485,-8.5,1,0.0,6859.0_0.0
6859,45.89418360772683,64.74012374600419,-17.0,1,0.0,6859.0_0.0
6859,133.61591706221242,87.18506471675761,0.0,2,-1.0,6859.0_-1.0
6859,101.0401379323313,59.21883728960517,-8.5,2,-1.0,6859.0_-1.0
6860,66.02915414917132,40.41470672837955,0.0,1,0.0,6860.0_0.0
6860,40.814530956372025,25.414515774906715,-8.5,1,0.0,6860.0_0.0
6860,15.60300342228066,10.41186215481896,-17.0,1,0.0,6860.0_0.0
6860,137.1760330354394,76.04486684499983,0.0,2,-1.0,6860.0_-1.0
6860,143.13074489708313,106.30935319846486,-8.5,2,-1.0,6860.0_-1.0
6861,92.0786715710714,47.4830091888149,0.0,1,0.0,6861.0_0.0
6861,75.82378825658715,26.325655526192968,-8.5,1,0.0,6861.0_0.0
6861,59.55283237715632,5.153312388283476,-17.0,1,0.0,6861.0_0.0
6861,62.34428182821018,114.25249758440648,0.0,2,-1.0,6861.0_-1.0
6861,27.7182441401641,22.0663728097812,-17.0,2,-1.0,6861.0_-1.0
6862,28.365574902289435,62.74034629152854,-8.5,1,0.0,6862.0_0.0
6862,10.622533984065354,74.03287134360346,-17.0,1,0.0,6862.0_0.0
6862,52.61931070953137,80.28852982531691,0.0,2,-1.0,6862.0_-1.0
6862,58.880637584878485,55.38672173851781,-8.5,2,-1.0,6862.0_-1.0
6863,61.107540551712994,93.48637619217976,-8.5,1,0.0,6863.0_0.0
6863,28.05307890970677,120.2984232581754,-17.0,1,0.0,6863.0_0.0
6863,95.19273948757971,51.38972294884543,0.0,2,-1.0,6863.0_-1.0
6863,62.09839709523492,94.32753645297814,-8.5,2,0.0,6863.0_0.0
6864,62.81216668284378,48.41760831492692,0.0,1,0.0,6864.0_0.0
6864,63.16829294056591,79.85415399812538,-8.5,1,0.0,6864.0_0.0
6864,63.50826853232156,111.29197654872654,-17.0,1,0.0,6864.0_0.0
6864,41.52631228062246,116.56171524267724,0.0,2,-1.0,6864.0_-1.0
6864,72.85148421626707,44.57362715898424,-17.0,2,-1.0,6864.0_-1.0
6865,62.14520275095799,141.73309120456824,0.0,1,1.0,6865.0_1.0
6865,53.42130045502888,74.23899474218982,-8.5,1,1.0,6865.0_1.0
6865,44.68136887566784,6.756949751833255,-17.0,1,1.0,6865.0_1.0
6865,43.98329838703519,51.601214873584894,0.0,2,0.0,6865.0_0.0
6865,32.92672374325648,37.80054575688506,-8.5,2,0.0,6865.0_0.0
6865,21.889907355995604,23.985560186553943,-17.0,2,0.0,6865.0_0.0
6866,75.56133145409918,57.49478820625102,0.0,1,0.0,6866.0_0.0
6866,44.07204635030538,76.38157639764344,-17.0,1,0.0,6866.0_0.0
6866,113.51084311286856,134.93372968365048,0.0,2,-1.0,6866.0_-1.0
6867,127.5175976324196,106.23507478251656,0.0,1,0.0,6867.0_0.0
6867,81.40911793279506,89.29592769909249,-8.5,1,0.0,6867.0_0.0
6867,35.31578332430673,72.36739392192595,-17.0,1,0.0,6867.0_0.0
6867,112.26623514026224,7.634006479067545,0.0,2,1.0,6867.0_1.0
6867,111.0528247562334,7.329368052348211,-8.5,2,1.0,6867.0_1.0
6867,109.84059116406084,7.04096276068785,-17.0,2,1.0,6867.0_1.0
6868,91.4486641253583,111.97083456630504,0.0,1,0.0,6868.0_0.0
6868,94.29957095899012,83.54772941186637,-8.5,1,0.0,6868.0_0.0
6868,97.13972469480665,55.130179988866274,-17.0,1,0.0,6868.0_0.0
6868,104.4314111473412,4.464374912655743,0.0,2,1.0,6868.0_1.0
6868,65.72617563979587,6.254705937412988,-8.5,2,1.0,6868.0_1.0
6868,27.037632771474883,8.03186575525489,-17.0,2,1.0,6868.0_1.0
6869,23.09575009696669,17.127021551445967,0.0,1,1.0,6869.0_1.0
6869,62.21938952230892,11.040866456628333,-8.5,1,1.0,6869.0_1.0
6869,101.367815332312,4.978189749231657,-17.0,1,1.0,6869.0_1.0
6869,141.86262381603893,91.39182022108808,0.0,2,0.0,6869.0_0.0
6869,135.4853836119529,84.81891781776535,-8.5,2,0.0,6869.0_0.0
6869,129.12396257538762,78.24761865015631,-17.0,2,0.0,6869.0_0.0
6870,24.49190183569912,36.40105486365863,0.0,1,0.0,6870.0_0.0
6870,79.88453433623346,87.77970189347097,-8.5,2,-1.0,6870.0_-1.0
6870,47.60752092414117,105.8057252585532,-17.0,2,0.0,6870.0_0.0
6871,48.88962749602215,36.69895360350272,0.0,1,1.0,6871.0_1.0
6871,48.75338888762374,73.90204558364042,-8.5,1,1.0,6871.0_1.0
6871,48.6048085376261,111.10933216857444,-17.0,1,1.0,6871.0_1.0
6871,21.01218067596372,13.371413698986515,0.0,2,0.0,6871.0_0.0
6871,49.78098838822697,43.8687783755057,-8.5,2,0.0,6871.0_0.0
6871,78.53569860485763,74.3981867276008,-17.0,2,0.0,6871.0_0.0
6872,75.21049955677697,87.78951537392982,0.0,1,0.0,6872.0_0.0
6872,79.31934030789097,89.20897655728042,-8.5,1,0.0,6872.0_0.0
6872,83.44357946878335,90.63867439251364,-17.0,1,0.0,6872.0_0.0
6872,31.96163109756398,121.8991089298753,0.0,2,-1.0,6872.0_-1.0
6872,42.25234844861576,94.5399827728868,-8.5,2,-1.0,6872.0_-1.0
6873,128.65799478866106,3.486461021589669,0.0,1,0.0,6873.0_0.0
6873,120.27392125619558,73.33106666465495,-8.5,1,0.0,6873.0_0.0
6873,111.8609041753386,143.17134453763737,-17.0,1,0.0,6873.0_0.0
6873,45.67790396697976,132.1564924546014,0.0,2,1.0,6873.0_1.0
6873,32.40810289788042,94.31908460747508,-8.5,2,1.0,6873.0_1.0
6873,19.1245683480896,56.46272442524926,-17.0,2,1.0,6873.0_1.0
6874,112.45875997490016,64.24251567935922,0.0,1,1.0,6874.0_1.0
6874,106.7138700817949,94.74082272990118,-8.5,1,1.0,6874.0_1.0
6874,100.9472643642124,125.2377641970719,-17.0,1,1.0,6874.0_1.0
6874,68.75946531116607,45.92380865542343,0.0,2,0.0,6874.0_0.0
6874,63.9785131203741,88.80196355138074,-17.0,2,0.0,6874.0_0.0
6875,144.64670668774477,37.4851440327133,0.0,1,0.0,6875.0_0.0
6875,142.1219685278742,75.09478176558524,-8.5,1,0.0,6875.0_0.0
6875,139.60918139932735,112.6901182051132,-17.0,1,0.0,6875.0_0.0
6875,93.6194102593094,24.45281081038885,0.0,2,1.0,6875.0_1.0
6875,59.294677859370864,79.14281528892765,-8.5,2,1.0,6875.0_1.0
6875,24.97516976956192,133.83547135733355,-17.0,2,1.0,6875.0_1.0
6876,136.82034401961022,132.25618199164262,0.0,1,1.0,6876.0_1.0
6876,98.71553883100404,110.00019850641932,-8.5,1,1.0,6876.0_1.0
6876,60.590572210877816,87.74496139173428,-17.0,1,0.0,6876.0_0.0
6876,50.694664622147336,143.70978437473818,0.0,2,0.0,6876.0_0.0
6876,26.35868958787121,140.84305615837798,-8.5,2,-1.0,6876.0_-1.0
6877,49.937088397864805,83.52434787790509,-8.5,1,-1.0,6877.0_-1.0
6877,47.07524391389711,2.378798140366823,0.0,2,0.0,6877.0_0.0
6877,93.02271654478264,64.6419711185432,-8.5,2,0.0,6877.0_0.0
6877,138.97038949215158,126.89825589231904,-17.0,2,0.0,6877.0_0.0
6878,61.472011596411576,3.0016654394211235,0.0,1,0.0,6878.0_0.0
6878,61.48098879735794,22.5063213461828,-8.5,1,0.0,6878.0_0.0
6878,61.48264131535401,42.0013602966254,-17.0,1,0.0,6878.0_0.0
